              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1500000000000000E+02   0.2000000000000000E+02   0.7249893229607812E-01  -0.7728024832174050E+00   0.1201387484505836E+01  -0.9355444684751379E+04  -0.6148409691966500E+05   0.9490000000000000E-01   0.1636140000000000E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1900000000000000E+02   0.2000000000000000E+02   0.7682046560138210E-01  -0.2957201216354863E+00   0.2534110815067245E+00  -0.8811330688992915E+04  -0.6148412836625348E+05   0.4600000000000000E-01   0.1745110000000000E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2300000000000000E+02   0.2000000000000000E+02   0.7658937454491112E-01  -0.2642393639741447E-01   0.3125236498351024E-01  -0.8792805168690758E+04  -0.6148412803587668E+05   0.6030000000000000E-01   0.2317080000000000E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2700000000000000E+02   0.2000000000000000E+02   0.7628309837651800E-01   0.3098501385816113E-01  -0.3087965199586122E-01  -0.8745311333644897E+04  -0.6148412804598877E+05   0.7900000000000000E-01   0.3065050000000000E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.3100000000000000E+02   0.2000000000000000E+02   0.7624667902370241E-01   0.2808745557779001E-01  -0.2802498974977233E-01  -0.8732472915445827E+04  -0.6148412804545134E+05   0.1029000000000000E+00   0.4018260000000000E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.3500000000000000E+02   0.2000000000000000E+02   0.7624693510789582E-01   0.2609202350818226E-01  -0.2605244645506714E-01  -0.8731762668779458E+04  -0.6148412804544731E+05   0.9671999999999999E+00   0.1939874000000000E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.3900000000000000E+02   0.2000000000000000E+02   0.7624802679361026E-01   0.2563115284984517E-01  -0.2563122771507678E-01  -0.8731856357517720E+04  -0.6148412804544706E+05   0.1767000000000000E+00   0.6964500000000000E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.4300000000000000E+02   0.2000000000000000E+02   0.7624816390125944E-01   0.2559152805247837E-01  -0.2559618857599033E-01  -0.8731881575551626E+04  -0.6148412804544707E+05   0.2241000000000000E+00   0.8853269999999998E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.4700000000000000E+02   0.2000000000000000E+02   0.7624817396193648E-01   0.2559012941953581E-01  -0.2559393503174073E-01  -0.8731882078892517E+04  -0.6148412804544710E+05   0.2766000000000000E+00   0.1093632000000000E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.5100000000000000E+02   0.2000000000000000E+02   0.7624817383876938E-01   0.2559126107398699E-01  -0.2560069141661645E-01  -0.8731876358388818E+04  -0.6148412804544708E+05   0.3489000000000000E+00   0.1383216000000000E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.5500000000000000E+02   0.2000000000000000E+02   0.7624817360664378E-01   0.2559154730600192E-01  -0.2559686504211509E-01  -0.8731882555487351E+04  -0.6148412804544710E+05   0.4332000000000000E+00   0.1717754999999999E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.5900000000000000E+02   0.2000000000000000E+02   0.7624817344038369E-01   0.2559127560681623E-01  -0.2559434661724557E-01  -0.8731880221786663E+04  -0.6148412804544713E+05   0.5155999999999999E+00   0.2045020000000001E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.6500000000000000E+02   0.2000000000000000E+02   0.7624817372381061E-01   0.2559136164732280E-01  -0.2559434689952547E-01  -0.8731881707009887E+04  -0.6148412804544707E+05   0.6389000000000000E+00   0.2536719999999999E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.7100000000000000E+02   0.2000000000000000E+02   0.7624817363145123E-01   0.2559145349148562E-01  -0.2559613075405006E-01  -0.8731880660797658E+04  -0.6148412804544713E+05   0.7889000000000000E+00   0.3134401000000000E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.7500000000000000E+02   0.2000000000000000E+02   0.7624817359139111E-01   0.2559238751803156E-01  -0.2559329052285112E-01  -0.8731880076282137E+04  -0.6148412804544708E+05   0.8875000000000000E+00   0.3527245999999998E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.8100000000000000E+02   0.2000000000000000E+02   0.7624817412965146E-01   0.2559149498966757E-01  -0.2558626654134808E-01  -0.8731882641445402E+04  -0.6148412804544705E+05   0.1101600000000000E+01   0.4381180000000001E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.8500000000000000E+02   0.2000000000000000E+02   0.7624817347420264E-01   0.2559395174959052E-01  -0.2559393369026062E-01  -0.8731875735987247E+04  -0.6148412804544710E+05   0.1229800000000000E+01   0.4891857999999999E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.9100000000000000E+02   0.2000000000000000E+02   0.7624817382409432E-01   0.2559505760077834E-01  -0.2559862984055992E-01  -0.8731876621436881E+04  -0.6148412804544715E+05   0.1514200000000000E+01   0.6025911999999998E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.9500000000000000E+02   0.2000000000000000E+02   0.7624817291954869E-01   0.2558844244308681E-01  -0.2559875433381349E-01  -0.8731878075916111E+04  -0.6148412804544710E+05   0.1668800000000000E+01   0.6643065000000000E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1010000000000000E+03   0.2000000000000000E+02   0.7624817392599760E-01   0.2558938720716810E-01  -0.2559217059308739E-01  -0.8731881957760501E+04  -0.6148412804544703E+05   0.1966800000000000E+01   0.7831736999999997E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1110000000000000E+03   0.2000000000000000E+02   0.7624817344647457E-01   0.2559719576488404E-01  -0.2560127713430170E-01  -0.8731879753872045E+04  -0.6148412804544708E+05   0.2639400000000000E+01   0.1051364500000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1210000000000000E+03   0.2000000000000000E+02   0.7624817377410117E-01   0.2559547915976154E-01  -0.2560680063912953E-01  -0.8731880222824715E+04  -0.6148412804544711E+05   0.3313400000000000E+01   0.1320246200000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1310000000000000E+03   0.2000000000000000E+02   0.7624817313663294E-01   0.2558922276758610E-01  -0.2559537527481308E-01  -0.8731883464874812E+04  -0.6148412804544705E+05   0.4143100000000000E+01   0.1651296900000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1410000000000000E+03   0.2000000000000000E+02   0.7624817333432635E-01   0.2559030358204818E-01  -0.2559867378689890E-01  -0.8731882071508842E+04  -0.6148412804544708E+05   0.4892700000000000E+01   0.1950368100000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1510000000000000E+03   0.2000000000000000E+02   0.7624817390106657E-01   0.2559006364132739E-01  -0.2560146629460176E-01  -0.8731882161461577E+04  -0.6148412804544710E+05   0.5878200000000000E+01   0.2343549000000002E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1610000000000000E+03   0.2000000000000000E+02   0.7624817356852695E-01   0.2559214486704806E-01  -0.2559579563674919E-01  -0.8731877602281313E+04  -0.6148412804544710E+05   0.7124600000000000E+01   0.2836151300000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1710000000000000E+03   0.2000000000000000E+02   0.7624817341681565E-01   0.2559171369880084E-01  -0.2559312613642807E-01  -0.8731881176650899E+04  -0.6148412804544705E+05   0.8404000000000000E+01   0.3338814500000001E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1810000000000000E+03   0.2000000000000000E+02   0.7624817378350826E-01   0.2559170357555734E-01  -0.2558655272245113E-01  -0.8731881721750295E+04  -0.6148412804544689E+05   0.9761400000000000E+01   0.3870610000000002E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1910000000000000E+03   0.2000000000000000E+02   0.7624817381763252E-01   0.2559154633506478E-01  -0.2560544363674237E-01  -0.8731883014095049E+04  -0.6148412804544708E+05   0.1111240000000000E+02   0.4398690700000003E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2010000000000000E+03   0.2000000000000000E+02   0.7624817379992031E-01   0.2559149681318886E-01  -0.2559643431841818E-01  -0.8731878988588454E+04  -0.6148412804544716E+05   0.1283720000000000E+02   0.5075453600000003E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2110000000000000E+03   0.2000000000000000E+02   0.7624817401320585E-01   0.2559158441816066E-01  -0.2559881006483317E-01  -0.8731883264623013E+04  -0.6148412804544710E+05   0.1485100000000000E+02   0.5866741300000001E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2210000000000000E+03   0.2000000000000000E+02   0.7624817392343600E-01   0.2559155050910628E-01  -0.2559361850595733E-01  -0.8731884331972054E+04  -0.6148412804544708E+05   0.1662490000000000E+02   0.6557821100000001E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2310000000000000E+03   0.2000000000000000E+02   0.7624817367667992E-01   0.2559157596388681E-01  -0.2559342313563093E-01  -0.8731878626817963E+04  -0.6148412804544694E+05   0.1879150000000000E+02   0.7404355400000003E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2410000000000000E+03   0.2000000000000000E+02   0.7624817325212668E-01   0.2559167692683648E-01  -0.2559660153548600E-01  -0.8731882459526689E+04  -0.6148412804544723E+05   0.2108690000000000E+02   0.8299530600000003E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1500000000000000E+02   0.2000000000000000E+02   0.7249912128747678E-01  -0.7728856133814723E+00   0.1201505466537678E+01  -0.9355420280276619E+04  -0.6148409691967358E+05   0.4360000000000000E-01   0.1653689999999415E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1900000000000000E+02   0.2000000000000000E+02   0.7682043972527183E-01  -0.2956991215335735E+00   0.2533733854463527E+00  -0.8811329265111362E+04  -0.6148412836625613E+05   0.6690000000000000E-01   0.2583099999999376E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2300000000000000E+02   0.2000000000000000E+02   0.7658935800696599E-01  -0.2643177839314087E-01   0.3127205420072558E-01  -0.8792805984941329E+04  -0.6148412803587784E+05   0.9140000000000000E-01   0.3564470000000028E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2700000000000000E+02   0.2000000000000000E+02   0.7628315982791097E-01   0.3098163316630249E-01  -0.3086981295069247E-01  -0.8745317537616123E+04  -0.6148412804599044E+05   0.1307000000000000E+00   0.5131559999999808E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3100000000000000E+02   0.2000000000000000E+02   0.7624676139171392E-01   0.2807928345875495E-01  -0.2802885431137879E-01  -0.8732473260862289E+04  -0.6148412804545310E+05   0.1809000000000000E+00   0.7131120000000237E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3500000000000000E+02   0.2000000000000000E+02   0.7624704265624019E-01   0.2608382482505200E-01  -0.2605634804905673E-01  -0.8731767635752303E+04  -0.6148412804544903E+05   0.2376000000000000E+00   0.9390760000000000E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3900000000000000E+02   0.2000000000000000E+02   0.7624812879408784E-01   0.2562258822241526E-01  -0.2560331699534803E-01  -0.8731854055732734E+04  -0.6148412804544876E+05   0.3113000000000000E+00   0.1233333999999900E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.4300000000000000E+02   0.2000000000000000E+02   0.7624826510114412E-01   0.2558373173154396E-01  -0.2557364631031528E-01  -0.8731882624841359E+04  -0.6148412804544879E+05   0.4156000000000000E+00   0.1647148999999899E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.4700000000000000E+02   0.2000000000000000E+02   0.7624827519108335E-01   0.2558413901762848E-01  -0.2558602555730582E-01  -0.8731879425765499E+04  -0.6148412804544883E+05   0.5164000000000000E+00   0.2048414999999977E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5100000000000000E+02   0.2000000000000000E+02   0.7624827528652078E-01   0.2558326190623533E-01  -0.2558171828880734E-01  -0.8731880359857936E+04  -0.6148412804544882E+05   0.6170000000000000E+00   0.2448718999999983E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5500000000000000E+02   0.2000000000000000E+02   0.7624827531868716E-01   0.2558308316244861E-01  -0.2558195544696203E-01  -0.8731877632804568E+04  -0.6148412804544884E+05   0.7321000000000000E+00   0.2908059000000094E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5900000000000000E+02   0.2000000000000000E+02   0.7624827597194156E-01   0.2558437379393355E-01  -0.2557982113184123E-01  -0.8731881935377303E+04  -0.6148412804544885E+05   0.8722000000000000E+00   0.3466117000000054E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.6500000000000000E+02   0.2000000000000000E+02   0.7624827526939602E-01   0.2558389752063997E-01  -0.2558454455692803E-01  -0.8731880675250750E+04  -0.6148412804544878E+05   0.1125500000000000E+01   0.4476673000000005E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.7100000000000000E+02   0.2000000000000000E+02   0.7624827525227358E-01   0.2558332470990066E-01  -0.2559044002778078E-01  -0.8731878580912113E+04  -0.6148412804544885E+05   0.1408000000000000E+01   0.5602672999999982E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.7500000000000000E+02   0.2000000000000000E+02   0.7624827497931758E-01   0.2558649845434623E-01  -0.2558685611750320E-01  -0.8731878810128392E+04  -0.6148412804544884E+05   0.1636100000000000E+01   0.6512431999999990E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.8100000000000000E+02   0.2000000000000000E+02   0.7624827498617609E-01   0.2558176776436698E-01  -0.2557546700580724E-01  -0.8731880993804445E+04  -0.6148412804544876E+05   0.2125400000000000E+01   0.8463116000000014E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.8500000000000000E+02   0.2000000000000000E+02   0.7624827507856347E-01   0.2558319046525669E-01  -0.2558151930279859E-01  -0.8731880832714656E+04  -0.6148412804544882E+05   0.2432000000000000E+01   0.9686182000000031E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.9100000000000000E+02   0.2000000000000000E+02   0.7624827535566857E-01   0.2558075454457663E-01  -0.2557805132975025E-01  -0.8731878397832754E+04  -0.6148412804544884E+05   0.2844100000000000E+01   0.1133056799999997E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.9500000000000000E+02   0.2000000000000000E+02   0.7624827483305283E-01   0.2558441994832123E-01  -0.2558577305216722E-01  -0.8731882528597567E+04  -0.6148412804544883E+05   0.3217600000000000E+01   0.1282074599999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1010000000000000E+03   0.2000000000000000E+02   0.7624827570828317E-01   0.2558331381137259E-01  -0.2558960048266238E-01  -0.8731877466158025E+04  -0.6148412804544875E+05   0.3780000000000000E+01   0.1506428400000004E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1110000000000000E+03   0.2000000000000000E+02   0.7624827552838731E-01   0.2557977340940096E-01  -0.2558115343671758E-01  -0.8731883471014688E+04  -0.6148412804544877E+05   0.4769800000000000E+01   0.1901322299999993E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1210000000000000E+03   0.2000000000000000E+02   0.7624827556307748E-01   0.2558114586881564E-01  -0.2559121384009267E-01  -0.8731881385481762E+04  -0.6148412804544883E+05   0.6031700000000000E+01   0.2404909399999997E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1310000000000000E+03   0.2000000000000000E+02   0.7624827583231206E-01   0.2558247680511904E-01  -0.2557548504534108E-01  -0.8731883265132867E+04  -0.6148412804544876E+05   0.7467900000000000E+01   0.2977935100000002E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1410000000000000E+03   0.2000000000000000E+02   0.7624827517051726E-01   0.2557930836016552E-01  -0.2557840469092441E-01  -0.8731880065675889E+04  -0.6148412804544884E+05   0.9180400000000001E+01   0.3656016499999998E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1510000000000000E+03   0.2000000000000000E+02   0.7624827543701358E-01   0.2558261655478258E-01  -0.2554292551964100E-01  -0.8731882151945925E+04  -0.6148412804544882E+05   0.1107420000000000E+02   0.4400848800000006E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1610000000000000E+03   0.2000000000000000E+02   0.7624827517845341E-01   0.2558325334934846E-01  -0.2558722023583423E-01  -0.8731883657737171E+04  -0.6148412804544883E+05   0.1317680000000000E+02   0.5228997700000002E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1710000000000000E+03   0.2000000000000000E+02   0.7624827529465020E-01   0.2558384839095704E-01  -0.2557877612934003E-01  -0.8731871365677305E+04  -0.6148412804544877E+05   0.1549600000000000E+02   0.6142007799999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1810000000000000E+03   0.2000000000000000E+02   0.7624827522538997E-01   0.2558372449177371E-01  -0.2558070061982200E-01  -0.8731880399141985E+04  -0.6148412804544860E+05   0.1803070000000000E+02   0.7136421900000005E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1910000000000000E+03   0.2000000000000000E+02   0.7624827498461161E-01   0.2558354906861222E-01  -0.2558878547513492E-01  -0.8731880528551124E+04  -0.6148412804544884E+05   0.2093850000000000E+02   0.8273998600000004E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2010000000000000E+03   0.2000000000000000E+02   0.7624827518610219E-01   0.2558372937170079E-01  -0.2558402791764931E-01  -0.8731882361014219E+04  -0.6148412804544888E+05   0.2409820000000000E+02   0.9507287800000017E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2110000000000000E+03   0.2000000000000000E+02   0.7624827497296313E-01   0.2558365923872421E-01  -0.2559111301422776E-01  -0.8731881738141199E+04  -0.6148412804544882E+05   0.2661960000000000E+02   0.1047706730000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2210000000000000E+03   0.2000000000000000E+02   0.7624827537091466E-01   0.2558379867085702E-01  -0.2558917795340927E-01  -0.8731879443816988E+04  -0.6148412804544882E+05   0.3154560000000000E+02   0.1212679960000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2310000000000000E+03   0.2000000000000000E+02   0.7624827517755793E-01   0.2558377125821100E-01  -0.2559239439535654E-01  -0.8731888871506557E+04  -0.6148412804544860E+05   0.3609880000000000E+02   0.1376543100000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2410000000000000E+03   0.2000000000000000E+02   0.7624827584995508E-01   0.2558376747717342E-01  -0.2557501935678446E-01  -0.8731887321278442E+04  -0.6148412804544893E+05   0.3988200000000000E+02   0.1511603579999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1500000000000000E+02   0.2000000000000000E+02   0.7249912317174673E-01  -0.7728876601891042E+00   0.1201503724882364E+01  -0.9355422574342871E+04  -0.6148409691967356E+05   0.5580000000000000E-01   0.2077639999999974E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1900000000000000E+02   0.2000000000000000E+02   0.7682045669460162E-01  -0.2957000505020995E+00   0.2533883868429390E+00  -0.8811322811359249E+04  -0.6148412836625612E+05   0.8860000000000000E-01   0.3454759999999624E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2300000000000000E+02   0.2000000000000000E+02   0.7658936597368871E-01  -0.2643182796867000E-01   0.3123590753819605E-01  -0.8792803423692032E+04  -0.6148412803587785E+05   0.1364000000000000E+00   0.5354749999999058E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2700000000000000E+02   0.2000000000000000E+02   0.7628317102349065E-01   0.3098145461932856E-01  -0.3085225948990022E-01  -0.8745306349582046E+04  -0.6148412804599044E+05   0.1997000000000000E+00   0.7885400000000118E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3100000000000000E+02   0.2000000000000000E+02   0.7624677140242812E-01   0.2807920746341895E-01  -0.2800411092218093E-01  -0.8732489969684275E+04  -0.6148412804545306E+05   0.2795000000000000E+00   0.1106632999999874E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3500000000000000E+02   0.2000000000000000E+02   0.7624705208711445E-01   0.2608374114355890E-01  -0.2607000919734998E-01  -0.8731753472580496E+04  -0.6148412804544906E+05   0.4035000000000000E+00   0.1599230999999918E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3900000000000000E+02   0.2000000000000000E+02   0.7624813869413985E-01   0.2562200154015860E-01  -0.2560326927167037E-01  -0.8731848497095165E+04  -0.6148412804544875E+05   0.5061000000000000E+00   0.2007008000000042E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.4300000000000000E+02   0.2000000000000000E+02   0.7624827463880322E-01   0.2558368749881671E-01  -0.2558636122458747E-01  -0.8731882346412945E+04  -0.6148412804544878E+05   0.6541000000000000E+00   0.2596585000000005E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.4700000000000000E+02   0.2000000000000000E+02   0.7624828447500342E-01   0.2558373145009263E-01  -0.2557964656648495E-01  -0.8731875263931850E+04  -0.6148412804544884E+05   0.7858000000000001E+00   0.3121486000000004E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5100000000000000E+02   0.2000000000000000E+02   0.7624828494365299E-01   0.2558311887065921E-01  -0.2560099319070957E-01  -0.8731877619185696E+04  -0.6148412804544882E+05   0.9870000000000000E+00   0.3924119999999903E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5500000000000000E+02   0.2000000000000000E+02   0.7624828534831078E-01   0.2558399186542751E-01  -0.2558818111274444E-01  -0.8731883850380575E+04  -0.6148412804544885E+05   0.1186800000000000E+01   0.4720561000000089E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5900000000000000E+02   0.2000000000000000E+02   0.7624828522060778E-01   0.2558368910171993E-01  -0.2557251640295587E-01  -0.8731874432013179E+04  -0.6148412804544884E+05   0.1446100000000000E+01   0.5755197999999837E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.6500000000000000E+02   0.2000000000000000E+02   0.7624828465421930E-01   0.2558335968635331E-01  -0.2557700736306959E-01  -0.8731877858645759E+04  -0.6148412804544877E+05   0.1868800000000000E+01   0.7439686000000165E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.7100000000000000E+02   0.2000000000000000E+02   0.7624828508677094E-01   0.2558540641710317E-01  -0.2558147099318417E-01  -0.8731875372087336E+04  -0.6148412804544887E+05   0.2469300000000000E+01   0.9835346999999956E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.7500000000000000E+02   0.2000000000000000E+02   0.7624828499034410E-01   0.2558445874245087E-01  -0.2557926523237892E-01  -0.8731880112549279E+04  -0.6148412804544880E+05   0.2852900000000000E+01   0.1136527000000001E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.8100000000000000E+02   0.2000000000000000E+02   0.7624828505440137E-01   0.2558123111043065E-01  -0.2558299974262299E-01  -0.8731880740309643E+04  -0.6148412804544875E+05   0.3485900000000000E+01   0.1389122300000008E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.8500000000000000E+02   0.2000000000000000E+02   0.7624828465660623E-01   0.2558471419542593E-01  -0.2558470002249830E-01  -0.8731880218172731E+04  -0.6148412804544881E+05   0.3986900000000000E+01   0.1589000499999997E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.9100000000000000E+02   0.2000000000000000E+02   0.7624828516451641E-01   0.2558559006070871E-01  -0.2558936044853957E-01  -0.8731879017359261E+04  -0.6148412804544886E+05   0.4665700000000000E+01   0.1859855799999991E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.9500000000000000E+02   0.2000000000000000E+02   0.7624828531558929E-01   0.2558742959470013E-01  -0.2558081989944141E-01  -0.8731882354977941E+04  -0.6148412804544881E+05   0.5259100000000000E+01   0.2096582399999988E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1010000000000000E+03   0.2000000000000000E+02   0.7624828457561802E-01   0.2558167533487240E-01  -0.2558734612172193E-01  -0.8731875184175688E+04  -0.6148412804544873E+05   0.6239500000000000E+01   0.2487772299999983E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1110000000000000E+03   0.2000000000000000E+02   0.7624828457446227E-01   0.2557984485842728E-01  -0.2558713499064341E-01  -0.8731879044347992E+04  -0.6148412804544876E+05   0.8077999999999999E+01   0.3221331899999996E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1210000000000000E+03   0.2000000000000000E+02   0.7624828460283455E-01   0.2558268412495055E-01  -0.2558154206736775E-01  -0.8731878573219525E+04  -0.6148412804544885E+05   0.1023300000000000E+02   0.4075594599999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1310000000000000E+03   0.2000000000000000E+02   0.7624828508103937E-01   0.2558351010756950E-01  -0.2557509846362440E-01  -0.8731879814141330E+04  -0.6148412804544874E+05   0.1248670000000000E+02   0.4965894099999991E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1410000000000000E+03   0.2000000000000000E+02   0.7624828495753476E-01   0.2558176290927833E-01  -0.2558499212021795E-01  -0.8731881131258935E+04  -0.6148412804544882E+05   0.1542050000000000E+02   0.6124063300000012E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1510000000000000E+03   0.2000000000000000E+02   0.7624828479819158E-01   0.2558397023695594E-01  -0.2558281568981865E-01  -0.8731876747692409E+04  -0.6148412804544882E+05   0.1854700000000000E+02   0.7352832800000033E+02
